K,url_core,gini,N_url
20,energate-messenger,0.623489145658609,2
20,reuters,1,5
20,meedia,0.761003009685361,1
20,lematin,0.997823205388557,1
20,startupszene,0.770025465774697,1
20,wasserfallen,0.515088046662178,3
20,stuttgarter-zeitung,0.753426181422434,1
20,csv-zh,0.819110283335063,2
20,schweizer-illustrierte,0.623138961619305,7
20,timesofisrael,1,1
20,lifechannel,0.86172659937065,1
20,argusdatainsights,0.397851136565233,8
20,zueriost,0.733804070319949,2
20,businessinsider,0.634734449551759,2
20,teslamag,0.811792728382167,1
20,stern,0.475012404897312,5
20,achgut,0.576834158273172,4
20,thenation,1,1
20,nytimes,0.982055460142642,3
20,hallowil,0.816980788918732,1
20,thetimes,1,1
20,friday-magazine,0.682818142761976,1
20,energylivenews,1,2
20,wsj,1,5
20,baublatt,0.790229732180362,1
20,samira-marti,0.657876585429851,2
20,rro,0.843093311177798,1
20,nypost,1,1
20,flaviawasserfallen,0.646752448101136,3
20,kantonschemiker,0.770269306732889,1
20,annabelle,0.659610080928175,2
20,journal21,0.671384492712835,3
20,auswandererblog,0.823483454829818,2
20,digdemlab,0.78540854427852,2
20,berliner-zeitung,0.623926288143883,2
20,swissbanking,0.764918508274294,1
20,operation-libero,0.610262382327704,6
20,independent,0.991092323044736,4
20,moneytoday,0.747968703348804,1
20,wochenblick,0.757529058950846,1
20,wienerzeitung,0.637033556127325,1
20,epower,0.743483755533279,2
20,edison,0.780439168101781,1
20,dievolkswirtschaft,0.784615836306494,1
20,wired,1,1
20,petragoessi,0.625805249278892,1
20,swissjews,0.801785074059745,1
20,martin-baeumle,0.785088398858404,2
20,thunertagblatt,0.623623444028291,2
20,whitehouse,1,1
20,bs,0.788963060629076,1
20,t-online,0.748537031799563,2
20,powernewz,0.68347273859001,1
20,mdr,0.842862074952328,1
20,msn,0.641286596737887,2
20,felix-wettstein,0.462606673542441,3
20,eurotransport,0.678657653436657,1
20,zuonline,0.917253125347554,3
20,map-f,0.688613545666541,1
20,mailchimp,0.890864724848407,1
20,saiten,0.593752019423928,1
20,project-r,0.496104620596873,3
20,orf,0.478414096831832,3
20,tagblattzuerich,0.606660536896686,1
20,gebaeudetechnik-news,0.738446561113896,1
20,express,0.974772388102396,3
20,edito,0.902694287463287,3
20,initiatived21,0.637239567294438,1
20,schweizerbauer,0.606344662336823,5
20,bit,0.834207134918532,1
20,bulletin,0.649146167742537,2
20,hrtoday,0.539137899528132,1
20,nuzzel,0.863145471672157,1
20,emma,0.635212342060363,1
20,moneycab,0.559033260131364,5
20,cbsnews,1,1
20,n-tv,0.582848438489874,4
20,gruene-zh,0.833009657816697,2
20,economist,0.958149271699369,3
20,spektrum,0.769302715980609,1
20,stv-fst,0.884765102170876,2
20,europeangreens,0.925974618915671,1
20,cnbc,1,1
20,joergmaeder,0.66896290241753,1
20,grenzecho,0.768389163960636,2
20,newyorker,0.990371200115195,1
20,tamarafuniciello,0.460341495924063,6
20,smh,1,1
20,tribunemag,1,1
20,syndicom,0.631331176100464,3
20,vogue,0.96253256280501,1
20,mieterverband,0.853180114168157,2
20,linkedin,0.62045156639266,3
20,publico,0.948872667595399,1
20,repubblica,1,1
20,wri,0.998890233365218,2
20,msf,0.795483861391583,1
20,gov,1,1
20,forbes,1,1
20,onlinereports,0.614320139954503,2
20,naturschutz,0.744557636809108,1
20,ft,0.953650051429194,4
20,ipu,1,1
20,sbb,0.737805920791748,1
20,sp-frauen,0.726304857878244,2
20,electrosuisse,0.80625787356096,1
20,agvs-upsa,0.737770221650907,1
20,wort,0.77194729634951,1
20,foxnews,1,2
20,arlesheimreloaded,0.666781973070982,1
20,mittellaendische,0.618300727172645,3
20,telegraph,0.961966908607556,3
20,migrationscharta,0.769987890577244,1
20,telem1,0.791020051194475,1
20,biel-bienne,0.740449906055679,1
20,wbcsd,1,2
20,order-order,1,1
20,elisabethschneider,0.737821499162658,1
20,epfl,0.968762548043041,1
20,un,1,1
20,openpetition,0.840694954154295,3
20,wirtschaftsdemokratie,0.723215069027543,1
20,traintracks,0.942332352174197,3
20,sgb,0.750472394456235,1
20,scb,0.754619764439863,1
20,csv-schweiz,0.75069667430667,1
20,podigee,0.917531939648394,1
20,carbonbrief,0.998092114342764,2
20,fm1today,0.665562096664271,2
20,energie-cluster,0.811897066001898,1
20,vertveine,0.739916149387247,1
20,energyload,0.812554010865534,2
20,pro-velo,0.676199428407668,1
20,novo-argumente,0.652230206782826,6
20,marionnaschlatter,0.747365166353893,1
20,wiwo,0.546306688738058,3
20,volksblatt,0.738016233381945,1
20,swisscleantech,0.765023862887757,1
20,it-markt,0.790360905337325,1
20,azmedien,0.673770248210305,1
20,gabrielasuter,0.708866404635067,1
20,dailywire,1,2
20,rtr,0.962981400516915,1
20,simon-stadler,0.712187596996249,1
20,suisse-eole,0.857156757832344,1
20,marco,0.842900934942484,1
20,francois-fillon-2017,1,3
20,tumblr,1,1
20,titanic-magazin,0.69187966045401,1
20,wahlkampfblog,0.719449898059383,2
20,deutsche-wirtschafts-nachrichten,0.443640444827733,5
20,jungefreiheit,0.842937044683293,1
20,hossli,0.717705167904499,1
20,oxfam,1,1
20,zoonpoliticon,0.733113146866658,3
20,piratenpartei,0.700908463778117,1
20,profil,0.636167853585242,1
20,corporateeurope,1,1
20,nachbern,0.717048027380359,1
20,mitadmissions,0.996561531940877,1
20,geo,0.677898797367002,1
20,digitalegesellschaft,0.673224289750546,3
20,mannschaft,0.787878786945185,2
20,hamburger-wahlbeobachter,0.879368951668363,9
20,avaaz,0.842602246694739,1
20,konsumentenschutz,0.787978223678235,1
20,restmandat,0.762437646784398,1
20,lemonde,0.965974236899123,1
20,jcvp-so,0.791146161492853,2
20,europaderbuerger,0.818087989204665,1
20,sonntagszeitung,0.668029059128409,1
20,bildblog,0.81877341996204,1
20,politikversagen,0.842585880099622,2
20,noss-dretg,0.657817649064334,1
20,politan,0.592187665671528,2
20,prometheusinstitut,0.818231354414639,2
20,krone,0.492151076412457,4
20,netzpolitik,0.587123317739319,3
20,stopbuepf,0.733363512686112,6
20,campaign-archive,0.780411877874075,1
20,svp-zuerich,0.540050285396751,1
20,misesde,0.625208445329797,2
20,netzfrauen,0.627157266756477,1
20,fricktal,0.740675605308453,1
20,liberale,0.710323859517079,1
20,futurezone,0.9963198291025,4
20,startwerk,0.810647304211153,2
20,ordnungspolitik,0.51664916766539,4
20,usatoday,1,2
20,golem,0.845541462606514,1
20,huffpost,1,2
20,ef-magazin,0.872205827512615,1
20,snbchf,0.7571514548455,4
20,up-schweiz,0.521252178123846,5
20,seniorweb,0.726475953878501,1
20,oeku,0.794625724216598,2
20,unia,0.757047068190157,1
20,geschichtedergegenwart,0.567203657503409,2
20,bustle,1,1
20,finanzen100,0.881021858153599,1
20,pctipp,0.777862567545025,1
20,t3n,0.687482881844062,1
20,regenwald,0.737554400539649,1
20,netzwoche,0.65510868925106,2
20,cicero,0.71392110657672,4
20,dregion,0.604977167402393,1
20,medienfreiheit,0.712482555187043,1
20,zehnder,0.600496877010392,1
20,epochtimes,0.698307614466427,1
20,ze,0.680527176952482,1
20,jungegruene,0.776868773842335,1
20,wemove,1,1
20,aeaweb,1,2
20,weblaw,0.889534467780524,1
20,batz,0.948291536122639,4
20,ccc-ch,0.783594567578328,1
20,wahl,0.784783263129451,1
20,parldigi,0.790566695479395,1
20,neue,0.849672025109617,1
20,fdik,0.780069623039886,1
20,shz,0.714988293340806,1
20,sp-bl,0.777860772241803,1
20,akkbl,0.669549807248459,1
20,frauensicht,0.795496698696769,2
20,schweizmagazin,0.947804504094195,1
20,bitcoinnews,0.72142449453466,1
20,michaelkoepfli,0.731383677417035,2
20,cvp-aargau,0.856703572980628,1
20,liberty,0.984237683852701,1
20,be,0.677833398064793,1
20,ecowatch,1,1
20,uelifisch,0.789304640148131,2
20,faz,0.806554794605571,1
20,revue,0.608566820998761,1
20,kurier,0.653244841395836,2
20,argovia,0.803413230610639,1
20,pv-magazine,0.837581758904509,1
20,berneroberlaender,0.800022086625899,2
20,kath,0.82213290592515,1
20,digital-liberal,0.760566169035612,2
20,wwf-be,0.833693332768318,1
20,journal-b,0.748597432313446,2
20,hamburgfiets,0.74013538149966,1
20,ypa,0.607757695795816,1
20,jcvp,0.597385862802354,1
20,yvonneferi,0.775858813757905,1
20,danielgraf,0.619564048587143,1
20,palliativ-schulung,0.894887429398626,1
20,nebelspalter,0.624682004639777,1
20,politico,0.996538918430059,2
20,pilatustoday,0.789834650186888,1
20,bern,0.808640904243734,1
20,peterstaempfli,0.838628132751021,1
20,sciencedirect,1,1
20,fuw,0.839311305951299,1
20,jonaseggmann,0.828660827470487,2
20,thehill,1,1
20,vice,0.705912613597333,1
20,iwr,0.818002701318221,1
20,oikeusministerio,1,1
20,srgssr,0.673414346041662,1
20,akw-nein,0.829152006602599,2
20,nachrichten,0.89547115247126,1
20,computerworld,0.810854551304485,1
20,verdi,0.845134785703098,1
20,claudia-friedl,0.394992784378817,1
20,nicolo-paganini,0.658325838753796,1
20,strafprozess,0.856503733539651,1
20,swisspower,0.895755456097482,1
20,klaus,0.694328653289122,1
20,thueringer-allgemeine,0.895220535810781,1
20,grheute,0.895187223030835,1
20,inside-channels,0.822010540272392,1
20,gms-minderheiten,0.663476981518094,1
20,andreasvongunten,0.698869744745154,1
25,avenir-suisse,0.461161667822387,5
25,aargauerzeitung,0.252677992057999,500
25,bernerzeitung,0.280996130032551,90
25,watson,0.185347736309704,203
25,tagesanzeiger,0.197846881740067,1260
25,nzz,0.215065056856667,106
25,blick,0.241493252329705,811
25,parlament,0.348883376446003,27
25,tagblatt,0.241930985601066,89
25,20min,0.176362260548568,277
25,sueddeutsche,0.3908062258643,26
25,srf,0.222617239352486,378
25,michael-toengi,0.527458495409888,11
25,bazonline,0.288758369661032,135
25,mueller-altermatt,0.629947068116016,7
25,nau,0.190849194669362,137
25,shaz,0.817656831927659,1
25,admin,0.430540508721468,121
25,cvp,0.358091634882931,54
25,juso,0.485443216467857,6
25,isoc,0.849217439467892,1
25,gamblingcompliance,0.941183199366923,1
25,letemps,0.956480580595418,6
25,lesobservateurs,1,1
25,rogernordmann,0.628141492014564,72
25,grunliberale,0.413810360404429,29
25,luzernerzeitung,0.210313428859772,88
25,suedostschweiz,0.396196049107427,16
25,tichyseinblick,0.528768711509783,4
25,limmattalerzeitung,0.3607682762674,7
25,actionsprout,0.411491843798221,20
25,bzbasel,0.353521510445047,49
25,sp-ps,0.324301571925707,168
25,swissinfo,0.255478233901091,29
25,spiegel,0.392820955274737,62
25,handelszeitung,0.385563270337314,32
25,auns,0.419477272696743,20
25,fdp,0.507463491284622,25
25,derbund,0.265060431171766,139
25,barrile,0.701784341986987,3
25,jungfreisinnige,0.856150080039998,5
25,zentralplus,0.493151910327115,15
25,cleanthinking,0.828084402462384,1
25,persoenlich,0.423866685296111,15
25,tsri,0.40380117833371,8
25,woz,0.240195180363923,55
25,republik,0.288018313333801,92
25,sga-aspe,0.776711183626664,2
25,facebook,0.162102591617182,63
25,medienwoche,0.566368418099392,4
25,beobachter,0.347647558424742,14
25,welt,0.362232767484477,63
25,andrisilberschmidt,0.41835051427805,15
25,focus,0.414453527123991,20
25,paulrechsteiner,0.778634711254238,2
25,digitale-gesellschaft,0.431735789937969,23
25,migrosmagazin,0.634223677856434,2
25,fabianmolina,0.493907927471744,9
25,solothurnerzeitung,0.364379253811624,23
25,zdf,0.702586801477463,5
25,ref,0.820670371209761,1
25,vera-lengsfeld,0.779511787628716,1
25,wordpress,0.535132448849917,7
25,tageswoche,0.340153617674256,14
25,weltwoche,0.350856251547831,44
25,chezmamapoule,0.794914450638916,2
25,phoenix,0.852084597008203,2
25,economiesuisse,0.534058750467096,7
25,bild,0.528345460308276,14
25,freiepresse,0.697766626305459,1
25,zofingertagblatt,0.472059430226779,16
25,graubuenden,0.758342499979214,1
25,ndr,0.822803166698187,1
25,handelsblatt,0.433704842902597,10
25,klima-allianz,0.864632199033766,2
25,amnesty,0.636905069680933,10
25,turi2,0.776384300859111,1
25,zsz,0.538916627572825,7
25,ee-news,0.607152441695539,4
25,robert-habeck,0.827816563268343,1
25,bbc,0.96141131919341,4
25,toponline,0.66537643946725,7
25,deutschlandfunk,0.616348606369402,5
25,swissuniversities,0.81858553813523,1
25,pszeitung,0.434043214305092,14
25,pressetext,0.74486060354444,1
25,24heures,0.993143794624884,7
25,daslamm,0.528526661553558,6
25,mailchi,0.351046611070191,8
25,campax,0.296641798214225,22
25,heise,0.661083384722312,7
25,vox,1,2
25,landbote,0.455083954255577,14
25,primenews,0.867574151195396,2
25,oltnertagblatt,0.422308471215154,6
25,rwkl,0.946592998218433,4
25,tagesschau,0.570083683765638,8
25,swissolar,1,3
25,coopzeitung,0.810064027897072,1
25,bdp,0.516922020044033,24
25,eric-nussbaumer,0.798406536170853,16
25,svp,0.36811701098432,28
25,rts,0.96493761422154,10
25,wwf,0.834938807507328,2
25,schweizermonat,0.675588338658944,2
25,lto,0.834225916874659,1
25,workzeitung,0.621108782579758,3
25,matthiaszehnder,0.619481690213083,4
25,dieostschweiz,0.786326502026895,3
25,juerg-grossen,0.580737381203711,4
25,uebermedien,0.698168747262731,1
25,verfassungsblog,0.707995095537045,2
25,tagesspiegel,0.550677487675672,7
25,zersiedelung-stoppen,0.755174265797938,1
25,bote,0.673255706014764,3
25,insideparadeplatz,0.491512575252523,9
25,gruene,0.460051392613121,51
25,jungfrauzeitung,0.575221600235921,8
25,infosperber,0.262927826022829,23
25,taz,0.416489338556467,7
25,steigerlegal,0.634141811675881,8
25,dw,0.683719449287522,4
25,weforum,1,2
25,der-postillon,0.515672133699309,11
25,dailymail,0.98662291026126,2
25,fr,0.602493025112605,4
25,barbaraschaffner,0.598298638345828,7
25,espazium,0.950386824967993,5
25,swissmem,0.873589380607225,1
25,freiburger-nachrichten,0.576585425122927,3
25,roland-fischer,0.616790422550769,7
25,sven-giegold,0.709458611932347,2
25,lustat,0.729200877818398,1
25,radiolac,1,1
25,presseportal,0.352511669466616,6
25,100frauen,0.892273041491987,1
25,telebasel,0.406169117693375,4
25,ideaschweiz,0.827788775810608,2
25,ethz,0.611605224147287,10
25,1815,0.542817296961299,3
25,lienseurope,0.908295721347783,3
25,cvp-zh,0.81283726470569,1
25,audiatur-online,0.792347632827321,2
25,cash,0.567204323946289,5
25,project-syndicate,1,1
25,finews,0.5620716070276,3
25,cedricwermuth,0.665041636334934,6
25,electroverse,0.99228541383971,1
25,nasa,0.997623690839955,1
25,arbeitgeber,0.772138757114064,2
25,medium,0.969440383526128,1
25,derstandard,0.842805675394768,4
25,europa,0.772825594271303,2
25,wikipedia,0.505878165370889,7
25,morgenpost,0.834216184934658,1
25,eawag,0.876847014289322,1
25,telezueri,0.637061803012829,7
25,balthasar-glaettli,0.511259765703465,47
25,naturwissenschaften,0.761434837931099,2
25,trust,1,1
25,hetaera,0.771419037311297,1
25,12app,0.574825700571201,9
25,energeiaplus,0.613715751816468,3
25,neues-deutschland,0.613524899285243,2
25,diepresse,0.575132540652789,3
25,fraunhofer,0.854877890126486,1
25,schweizamwochenende,0.771896622229794,3
25,badenertagblatt,0.658938434411663,6
25,wemakeit,0.460415042424439,15
25,progressivepost,1,1
25,theguardian,0.991372017353389,8
25,kleinreport,0.582150153715168,2
25,frauen-gegen-das-entwaffnungsdiktat,0.669545347131714,1
25,badran,0.703307046049435,9
25,unenvironment,1,1
25,grundrechte,0.797731662856021,1
25,telebaern,0.585192371099299,3
25,beatflach,0.782812083809319,1
25,eu-diktat-nein,0.681942298114007,1
25,bkw,0.913784041821702,2
25,wix,0.715418133602712,1
25,linth24,0.59983217534258,2
25,change,0.605574446278924,16
25,matteameyer,0.750861931627098,2
25,klimawahl,0.673185408891964,7
25,axpoenergiedialog,0.869892898708649,1
25,empa,0.848042422241151,1
25,wirtschaftregional,0.817168616307389,1
25,ffm-online,0.834975664101871,1
25,spkantonzh,0.486337978116353,5
25,inside-it,0.552890318790676,4
25,unicef,1,1
25,hanfjournal,0.760613349674765,1
25,augsburger-allgemeine,0.818520608837321,1
25,energate-messenger,0.699657974310697,2
25,reuters,1,5
25,meedia,0.804354713353195,1
25,lematin,1,1
25,startupszene,0.684661211455269,1
25,wasserfallen,0.588288818291636,3
25,stuttgarter-zeitung,0.750576316072925,1
25,csv-zh,0.817468769034261,2
25,schweizer-illustrierte,0.583358710410382,7
25,timesofisrael,1,1
25,lifechannel,0.875851817430914,1
25,argusdatainsights,0.365528272524531,8
25,zueriost,0.630521610550702,2
25,businessinsider,0.639135259761287,2
25,teslamag,0.843369840319289,1
25,stern,0.481084747038505,5
25,achgut,0.622317222118772,4
25,thenation,1,1
25,nytimes,0.984957429316342,3
25,hallowil,0.674882415526093,1
25,thetimes,0.958592466252838,1
25,friday-magazine,0.626236165561041,1
25,energylivenews,1,2
25,wsj,0.988622663307569,5
25,baublatt,0.81561236397634,1
25,samira-marti,0.694185886198565,2
25,rro,0.900085474162899,1
25,nypost,1,1
25,flaviawasserfallen,0.651180891186863,3
25,kantonschemiker,0.842645960384736,1
25,annabelle,0.649926648163724,2
25,journal21,0.756102492471094,3
25,auswandererblog,0.755175805647096,2
25,digdemlab,0.736479449144325,2
25,berliner-zeitung,0.739291605285202,2
25,swissbanking,0.831013594962828,1
25,operation-libero,0.657397482807795,6
25,independent,0.996485385347761,4
25,moneytoday,0.807415258910078,1
25,wochenblick,0.763416946969839,1
25,wienerzeitung,0.709317880822553,1
25,epower,0.711008141919056,2
25,edison,0.776403561364242,1
25,dievolkswirtschaft,0.716139316343693,1
25,wired,1,1
25,petragoessi,0.582547874049843,1
25,swissjews,0.848263640045259,1
25,martin-baeumle,0.779471238553916,2
25,thunertagblatt,0.712833404684527,2
25,whitehouse,0.996631875087623,1
25,bs,0.703110778162595,1
25,t-online,0.808358949155048,2
25,powernewz,0.748622876780134,1
25,mdr,0.819694204704054,1
25,msn,0.693579957342231,2
25,felix-wettstein,0.463478579086956,3
25,eurotransport,0.804174751222147,1
25,zuonline,1,3
25,map-f,0.774673299250801,1
25,mailchimp,0.764910540420379,1
25,saiten,0.608540294746697,1
25,project-r,0.571814733596196,3
25,orf,0.593177621627792,3
25,tagblattzuerich,0.698915823662039,1
25,gebaeudetechnik-news,0.783233153434619,1
25,express,0.967554491135196,3
25,edito,0.848023829625834,3
25,initiatived21,0.665043936811332,1
25,schweizerbauer,0.541096422317753,5
25,bit,0.865712094027984,1
25,bulletin,0.6741147619553,2
25,hrtoday,0.68708157751873,1
25,nuzzel,0.933041739611388,1
25,emma,0.707800317894128,1
25,moneycab,0.594623127776348,5
25,cbsnews,0.996619055380027,1
25,n-tv,0.705168929101044,4
25,gruene-zh,0.767718446252306,2
25,economist,0.95613398202285,3
25,spektrum,0.872605202395785,1
25,stv-fst,0.832232780549907,2
25,europeangreens,0.927254830784712,1
25,cnbc,1,1
25,joergmaeder,0.763667252372404,1
25,grenzecho,0.790687749426465,2
25,newyorker,1,1
25,tamarafuniciello,0.54713161569147,6
25,smh,1,1
25,tribunemag,1,1
25,syndicom,0.569381842665092,3
25,vogue,0.958571848793803,1
25,mieterverband,0.854580558292244,2
25,linkedin,0.780436284489431,3
25,publico,0.918045196032475,1
25,repubblica,0.985454551609965,1
25,wri,1,2
25,msf,0.917501270381885,1
25,gov,1,1
25,forbes,1,1
25,onlinereports,0.677893559291336,2
25,naturschutz,0.790461649266457,1
25,ft,1,4
25,ipu,1,1
25,sbb,0.775553123631558,1
25,sp-frauen,0.781100719045543,2
25,electrosuisse,0.89729006886033,1
25,agvs-upsa,0.804437705959035,1
25,wort,0.917151300994913,1
25,foxnews,0.987111258953361,2
25,arlesheimreloaded,0.781948595040323,1
25,mittellaendische,0.597032953042694,3
25,telegraph,0.958573040631107,3
25,migrationscharta,0.824027894485408,1
25,telem1,0.918085111317816,1
25,biel-bienne,0.854407656103147,1
25,wbcsd,1,2
25,order-order,1,1
25,elisabethschneider,0.715876059361133,1
25,epfl,0.933678457747028,1
25,un,1,1
25,openpetition,0.848383967794115,3
25,wirtschaftsdemokratie,0.798387063584735,1
25,traintracks,0.99868594101347,3
25,sgb,0.715551023249282,1
25,scb,0.767690821069011,1
25,csv-schweiz,0.736036072571243,1
25,podigee,0.833664977283581,1
25,carbonbrief,1,2
25,fm1today,0.618717868476717,2
25,energie-cluster,0.917240695850636,1
25,vertveine,0.741047940655892,1
25,energyload,0.812576779969075,2
25,pro-velo,0.868777883395202,1
25,novo-argumente,0.678854039937578,6
25,marionnaschlatter,0.788870407401089,1
25,wiwo,0.597181975673179,3
25,volksblatt,0.833873726826967,1
25,swisscleantech,0.819409377231116,1
25,it-markt,0.666925939262225,1
25,azmedien,0.701636545936936,1
25,gabrielasuter,0.63239409412265,1
25,dailywire,1,2
25,rtr,0.95143788614572,1
25,simon-stadler,0.732917265818255,1
25,suisse-eole,0.782225548546,1
25,marco,0.834014290471165,1
25,francois-fillon-2017,1,3
25,tumblr,1,1
