url_core,gini_centered,max_party,rel_party,N_party,N_url
bag-coronavirus,0.795308150556849,FDP,0.000345482812230092,2,5
checktool,0.941625250675735,GLP,0.000373412994772218,3,4
daslamm,0.817378639937928,GPS,0.000326086956521739,3,9
12app,0.652028120491734,GLP,0.00149365197908887,12,25
die-starke-mitte,1,GLP,0.000497883993029624,4,4
energy4climate,0.891769799068279,GPS,0.000326086956521739,3,5
azmedien,0.819458728362639,FDP,0.00898255311798238,52,82
avaaz,0.698223375498596,GPS,0.00108695652173913,10,31
radio-media,1,GLP,0.000248941996514812,2,2
gletscher-initiative,0.859750761487053,Misc.,0.000444839857651246,2,6
theintercept,0.95177207895116,GLP,0.000248941996514812,2,3
jungegrunliberale,1,GLP,0.00174259397560368,14,14
talus,1,GLP,0.000248941996514812,2,2
linkedin,0.63198687139554,FDP,0.00172741406115046,10,37
muehleotelfingen,1,GLP,0.000124470998257406,1,1
orf,0.838143050272259,EVP,0.00276243093922652,1,11
energie-experten,0.919142512077295,GLP,0.000124470998257406,1,2
solardeal,1,GLP,0.000124470998257406,1,1
alumnitools,1,GLP,0.000124470998257406,1,1
traintracks,1,GLP,0.000373412994772218,3,3
tsri,0.745610991189198,GLP,0.000746825989544436,6,20
baz,0.663439622365638,SVP,0.00102377431463997,9,17
vimeo,0.675108023963018,FDP,0.00362756952841596,21,55
wemakeit,0.69233232621925,GPS,0.00239130434782609,22,53
aeaweb,1,GLP,0.000248941996514812,2,2
airliners,1,GLP,0.000124470998257406,1,1
arte,0.742489922093284,GPS,0.000326086956521739,3,10
beobachter,0.608256795618587,EVP,0.00276243093922652,1,39
berneroberlaender,0.935604360371914,GLP,0.000497883993029624,4,5
biomassesuisse,1,GLP,0.000124470998257406,1,1
blitzvideoserver,1,GLP,0.000248941996514812,2,2
chappatte,0.571842122952416,BDP,0.000952380952380952,2,25
climate-change-performance-index,1,GLP,0.000124470998257406,1,1
ecowatch,0.95177207895116,GLP,0.000248941996514812,2,3
ee-news,0.869954481228088,GLP,0.000995767986059248,8,14
enbw,1,GLP,0.000124470998257406,1,1
energate-messenger,0.633478693423288,GLP,0.000373412994772218,3,11
espazium,0.988594159937307,GLP,0.00124470998257406,10,11
gebana,1,GLP,0.000124470998257406,1,1
geordneter-atomausstieg-ja,0.840065861091508,GLP,0.000248941996514812,2,5
instagram,0.681964750876574,SVP,0.0535775224661586,471,1159
newscientist,1,GLP,0.000124470998257406,1,1
nfp-energie,1,GLP,0.000124470998257406,1,1
planetizen,1,GLP,0.000124470998257406,1,1
pv-magazine,0.897293927838076,SP,0.000357015351660121,6,8
rsi,0.767810183649016,CVP,0.0122651933701657,111,197
sbbcargo,1,GLP,0.000124470998257406,1,1
schweizerbauer,0.772539006904544,SVP,0.00352633375042657,31,49
tagedersonne,0.919142512077295,GLP,0.000124470998257406,1,2
theguardian,0.520959865902878,GPS,0.00173913043478261,16,68
unterlandzeitung,0.911591375357014,SVP,0.000227505403253327,2,3
wbcsd,0.908975779642235,GPS,0.000217391304347826,2,3
weltwoche,0.822443401197084,SVP,0.00796268911386646,70,88
wetzikon,1,GLP,0.000124470998257406,1,1
xing,0.836484799022665,SVP,0.000568763508133318,5,9
zdf,0.629369723017221,SVP,0.000568763508133318,5,20
svp-bern,1,SVP,0.000113752701626664,1,1
cicero,0.98261727555306,SVP,0.000796268911386645,7,8
20minutes,0.808361091899945,SVP,0.000227505403253327,2,4
svp-zuerich,1,SVP,0.00102377431463997,9,9
jungefreiheit,1,SVP,0.000341258104879991,3,3
thurgauer-nachrichten,1,SVP,0.000113752701626664,1,1
krone,0.933248458586861,SVP,0.000910021613013309,8,11
deutsche-wirtschafts-nachrichten,0.921522370270138,SVP,0.00136503241951996,12,15
wordpress,0.554929341780275,SP,0.00261811257884089,44,91
1815,0.909558315603601,CVP,0.00475138121546961,43,59
achgut,1,SVP,0.000910021613013309,8,8
avenir-suisse,0.720597145785507,GLP,0.00149365197908887,12,26
bild,0.864359287161263,SVP,0.0012512797178933,11,23
bluewin,0.472868301304305,Misc.,0.00355871886120996,16,78
bmi,1,SVP,0.000227505403253327,2,2
br,0.877058914400085,SVP,0.000568763508133318,5,7
emma,0.93959627772895,EVP,0.00276243093922652,1,5
focus,0.91879189431379,SVP,0.00443635536343988,39,47
handelszeitung,0.513023290110427,BDP,0.00428571428571429,9,115
maerlistadt,1,SVP,0.000113752701626664,1,1
ordnungspolitik,0.898002997412145,SVP,0.00136503241951996,12,14
pixum,1,SVP,0.000113752701626664,1,1
politikversagen,1,SVP,0.000227505403253327,2,2
skos,0.867911826385389,BDP,0.000476190476190476,1,5
solothurnerzeitung,0.628683067229167,CVP,0.00453038674033149,41,81
svp-bezirkbuelach,1,SVP,0.000113752701626664,1,1
svp,0.856751414043107,SVP,0.00819019451711978,72,85
t-online,0.610878011124595,SVP,0.000227505403253327,2,7
tagesschau,0.420025779935816,Misc.,0.000889679715302491,4,34
telezueri,0.521959664660215,SVP,0.00307132294391992,27,82
terre-des-femmes,0.914140328944798,SVP,0.000113752701626664,1,2
vimentis,0.43591903359303,GPS,0.000543478260869565,5,19
zeit,0.41816904379318,BDP,0.00571428571428571,12,144
zol,0.926905074560503,BDP,0.000952380952380952,2,5
zweidlerfest,1,SVP,0.000113752701626664,1,1
wwwparlament,1,SVP,0.000113752701626664,1,1
newsmemory,0.670887981094911,FDP,0.000345482812230092,2,8
insideparadeplatz,0.917332607251877,SVP,0.00261631213741326,23,27
linth24,0.900737311385459,FDP,0.000345482812230092,2,4
lematin,0.484665159659828,GPS,0.00282608695652174,26,93
zoom,0.953702546888997,FDP,0.0019001554672655,11,15
voiceofeurope,0.971659102370146,Misc.,0.000889679715302491,4,5
fr,0.824153596301596,SP,0.000654528144710223,11,15
gewerbezeitung,0.895595448231385,FDP,0.00120918984280532,7,11
moneycab,0.74198906380262,BDP,0.000952380952380952,2,12
personal-schweiz,1,SVP,0.000227505403253327,2,2
radiolac,0.93960732049133,SVP,0.000341258104879991,3,4
vice,0.616233791818883,SVP,0.000341258104879991,3,9
wochenblick,1,SVP,0.000113752701626664,1,1
zofingertagblatt,0.821332911003315,SVP,0.00466386076669321,41,55
xantronkunden4,1,CVP,0.000110497237569061,1,1
fortnumandmason,1,CVP,0.000110497237569061,1,1
mariannebinder,1,CVP,0.0025414364640884,23,23
werden,1,CVP,0.000110497237569061,1,1
aaku,1,CVP,0.000110497237569061,1,1
bdsinfo,1,CVP,0.000110497237569061,1,1
cvp-aargau,1,CVP,0.000994475138121547,9,9
omnia,1,CVP,0.000110497237569061,1,1
onlinereports,0.699127623318483,Misc.,0.00111209964412811,5,25
privatpflegeinitiative,1,CVP,0.000110497237569061,1,1
bajour,0.932295023849426,SP,0.000297512793050101,5,6
hetaera,1,CVP,0.000110497237569061,1,1
polizei-schweiz,1,CVP,0.000110497237569061,1,1
horizonte-aargau,0.980434119720363,EVP,0.00276243093922652,1,3
html,1,CVP,0.000110497237569061,1,1
cnn,0.522235815933192,BDP,0.000476190476190476,1,10
smh,0.988317214100929,CVP,0.00232044198895028,21,22
ndr,0.779333690236223,BDP,0.000476190476190476,1,8
catholicnewsagency,1,CVP,0.000110497237569061,1,1
baden,1,CVP,0.000110497237569061,1,1
diepresse,0.904964978651574,SVP,0.00182004322602662,16,21
e-voting-moratorium,0.96516539601528,SVP,0.000682516209759982,6,7
economist,0.797479107890033,CVP,0.00342541436464088,31,52
bote,0.606600255937669,FDP,0.000345482812230092,2,10
mario-roethlisberger,1,CVP,0.000220994475138122,2,2
yadvashem,1,CVP,0.000110497237569061,1,1
soliday-aargau,1,CVP,0.000331491712707182,3,3
unwatch,1,CVP,0.000110497237569061,1,1
ncr-iran,1,CVP,0.000110497237569061,1,1
ag,0.829522031487642,EVP,0.00552486187845304,2,21
audiatur-online,1,CVP,0.000331491712707182,3,3
badenertagblatt,0.723645517293888,CVP,0.000773480662983425,7,12
beste-reisezeit,1,CVP,0.000110497237569061,1,1
binderlegal,1,CVP,0.000220994475138122,2,2
cbc,1,CVP,0.000110497237569061,1,1
cvp-be,1,CVP,0.000331491712707182,3,3
cvp-wettingen,1,CVP,0.000331491712707182,3,3
der-postillon,0.628045037567882,CVP,0.000662983425414365,6,16
deutschlandfunk,0.823305331807811,SVP,0.000682516209759982,6,11
die-tagespost,0.876814640434954,SVP,0.000113752701626664,1,2
erzbistumberlin,1,CVP,0.000110497237569061,1,1
ethz,0.439937050157063,GPS,0.000760869565217391,7,23
forbes,0.705341667957854,SVP,0.000227505403253327,2,6
freitag,0.814380081300813,Misc.,0.000222419928825623,1,3
mdr,0.78727001560907,SVP,0.000455010806506655,4,9
humanrights,0.774490635433652,GLP,0.000497883993029624,4,10
jpost,1,CVP,0.000110497237569061,1,1
juedische-allgemeine,1,CVP,0.000110497237569061,1,1
kath,0.812134608494441,EVP,0.00552486187845304,2,26
mundschutz-schweiz,1,CVP,0.000110497237569061,1,1
oberaegeri,1,CVP,0.000110497237569061,1,1
persoenlich,0.505697497841703,EVP,0.00276243093922652,1,55
rnz,1,CVP,0.000110497237569061,1,1
rtr,0.986317151790412,CVP,0.00298342541436464,27,28
schweiz-israel,1,CVP,0.000110497237569061,1,1
smartermedicine,1,CVP,0.000220994475138122,2,2
stern,0.694068263756202,SVP,0.000568763508133318,5,15
swr,0.788685602236611,FDP,0.000172741406115046,1,4
tachles,0.912496132425743,CVP,0.000110497237569061,1,2
tagesspiegel,0.594369546410803,SVP,0.000682516209759982,6,21
valentin-trentin,1,CVP,0.000110497237569061,1,1
wsj,0.96516539601528,SVP,0.000682516209759982,6,7
insieme,0.949043683173555,EVP,0.00276243093922652,1,5
sab,0.98632517376851,CVP,0.00187845303867403,17,18
cadrenoiretblancfribourg,1,CVP,0.000110497237569061,1,1
radiofr,0.839827349913857,SP,0.000416517910270142,7,11
washingtonpost,0.527392285603956,CVP,0.000552486187845304,5,21
christine-bulliard,1,CVP,0.00519337016574586,47,47
cooperation,0.912496132425743,CVP,0.000110497237569061,1,2
eveques,1,CVP,0.000110497237569061,1,1
freiburger-nachrichten,0.870070323320656,CVP,0.00154696132596685,14,24
galatea-quartet,1,CVP,0.000110497237569061,1,1
gfsbern,0.686330336351356,CVP,0.000441988950276243,4,10
jdc-fr,1,CVP,0.000110497237569061,1,1
journee-mondiale,1,CVP,0.000110497237569061,1,1
jugend-im-berggebiet,1,CVP,0.000110497237569061,1,1
latele,0.697791484269123,CVP,0.000662983425414365,6,16
migrosmagazin,0.798439158273951,SP,0.000416517910270142,7,12
politnetz,0.845724241094232,EVP,0.00552486187845304,2,23
sfl,0.961954328378288,CVP,0.000331491712707182,3,4
davosdeclaration2018,1,CVP,0.000220994475138122,2,2
akamaihd,1,CVP,0.000110497237569061,1,1
fbcdn,0.876814640434954,SVP,0.000113752701626664,1,2
atelierlestampille,1,CVP,0.000110497237569061,1,1
berghilfe,1,CVP,0.000110497237569061,1,1
bromer-kunst,1,CVP,0.000110497237569061,1,1
landliebe,1,CVP,0.000110497237569061,1,1
landesmuseum,0.912496132425743,CVP,0.000110497237569061,1,2
post,0.864287807556842,CVP,0.000994475138121547,9,12
presseportal-schweiz,0.915750915750916,GPS,0.000217391304347826,2,3
technion,1,CVP,0.000110497237569061,1,1
frauenwahl-zh,1,SP,0.00011900511722004,2,2
celine-widmer,1,SP,5.95025586100202e-05,1,1
daserste,0.670341969801507,Misc.,0.000444839857651246,2,10
elternzeit-initiative,1,SP,0.000297512793050101,5,5
hilf-jetzt,0.844851515437407,SP,0.000476020468880162,8,12
evakuieren-jetzt,0.811674561587813,GPS,0.000543478260869565,5,15
liens-europe,1,SP,0.000416517910270142,7,7
stadt-zuerich,0.862923202318105,EVP,0.00276243093922652,1,13
wevote,0.91539140670983,GPS,0.000434782608695652,4,5
insektensterben,1,GPS,0.000217391304347826,2,2
gruenebern,1,GPS,0.00184782608695652,17,17
bauernzeitung,0.720848709493378,GPS,0.00206521739130435,19,37
christinebadertscher,1,GPS,0.000434782608695652,4,4
dasmagazin,0.745254558648305,BDP,0.00238095238095238,5,29
lohr,1,CVP,0.000441988950276243,4,4
stuttgarter-zeitung,0.918271912535793,SVP,0.000227505403253327,2,3
tio,0.867468481096389,Misc.,0.0569395017793594,256,603
youblisher,1,CVP,0.000110497237569061,1,1
art-in,1,FDP,0.000172741406115046,1,1
novinite,1,FDP,0.000345482812230092,2,2
aee,0.89530130941185,FDP,0.000172741406115046,1,2
swissmalariagroup,0.829362277487775,FDP,0.000172741406115046,1,3
chd,1,FDP,0.000345482812230092,2,2
oegfe,1,FDP,0.000345482812230092,2,2
zurich,1,FDP,0.000172741406115046,1,1
ronorp,0.903445860297552,FDP,0.000172741406115046,1,2
lenouvelliste,0.67984192930788,CVP,0.00419889502762431,38,111
bur,0.898023534385569,FDP,0.000172741406115046,1,3
christa-markwalder,1,FDP,0.00155467265503541,9,9
digital-liberal,0.973195599429556,FDP,0.00103644843669027,6,7
ehrw,1,FDP,0.000518224218345137,3,3
hromadske,1,FDP,0.000172741406115046,1,1
sagw,1,FDP,0.000172741406115046,1,1
sf,1,FDP,0.0022456382794956,13,13
fdp,0.985813641389759,FDP,0.011400932803593,66,72
fdp-frauen,1,FDP,0.00552772499568146,32,32
dregion,0.951582416111873,FDP,0.000518224218345137,3,4
fdp-be,1,FDP,0.000345482812230092,2,2
fdp-ostermundigen,1,FDP,0.000172741406115046,1,1
coopzeitung,0.89530130941185,FDP,0.000172741406115046,1,2
crowdify,0.833316041890532,GPS,0.000543478260869565,5,8
fdp-burgdorf,1,FDP,0.000172741406115046,1,1
ansprechender-unfug,1,FDP,0.000345482812230092,2,2
europa,0.578148130993633,EVP,0.00276243093922652,1,51
bpw,0.914832578120403,FDP,0.000345482812230092,2,5
rtn,0.899777222194988,GPS,0.00206521739130435,19,27
snspa,1,FDP,0.000172741406115046,1,1
issuu,0.762952035382716,GPS,0.000652173913043478,6,17
mus-e,1,FDP,0.000172741406115046,1,1
bilan,0.685821731255794,GPS,0.000326086956521739,3,11
ow,0.728229743714187,SP,0.00279662025467095,47,67
succesuisse,1,FDP,0.00138193124892037,8,8
paper,0.983094449753311,GPS,0.0575,529,544
stylebymimmi,1,FDP,0.000172741406115046,1,1
urbansurvivors,1,FDP,0.000172741406115046,1,1
hrt,1,FDP,0.000172741406115046,1,1
wandelwahl,0.740910499889721,Misc.,0.000222419928825623,1,4
peterstaempfli,0.935948218632441,FDP,0.000172741406115046,1,2
abortionright,1,FDP,0.000172741406115046,1,1
advance-conference,1,FDP,0.000172741406115046,1,1
albanien,1,FDP,0.000172741406115046,1,1
arabnews,1,FDP,0.000172741406115046,1,1
burgdorf19,1,FDP,0.000345482812230092,2,2
casinogesellschaft-burgdorf,1,FDP,0.000172741406115046,1,1
cewe,0.994799863461608,FDP,0.00535498358956642,31,32
claudine-schmid,1,FDP,0.000172741406115046,1,1
ecopopnein,1,FDP,0.000345482812230092,2,2
esseiva,1,FDP,0.000172741406115046,1,1
factcheck,1,FDP,0.000172741406115046,1,1
gopfridstutz,1,FDP,0.000172741406115046,1,1
helvezin,0.861017048502147,GLP,0.00062235499128703,5,8
henrik-schoop,1,FDP,0.000172741406115046,1,1
kaesehaus-k3,1,FDP,0.000172741406115046,1,1
lesquotidiennes,0.897588211299205,GLP,0.000248941996514812,2,3
nfp60,1,FDP,0.000172741406115046,1,1
openpetition,0.797788775666574,FDP,0.000518224218345137,3,9
orchesterburgdorf,1,FDP,0.000172741406115046,1,1
schutzfaktor-m,0.590079600518608,BDP,0.000476190476190476,1,15
schwendimann,1,FDP,0.000172741406115046,1,1
sga-aspe,0.801657287966417,FDP,0.000863707030575229,5,15
tepsa,1,FDP,0.000172741406115046,1,1
werbewoche,0.875528808982269,EVP,0.00276243093922652,1,7
flickr,0.846622112694693,FDP,0.00138193124892037,8,16
bitmedia,1,FDP,0.000345482812230092,2,2
colombopage,1,FDP,0.000172741406115046,1,1
influence,0.890318983905371,CVP,0.000220994475138122,2,3
soundcloud,0.51206706762286,SVP,0.000341258104879991,3,14
unter-emmentaler,1,FDP,0.000172741406115046,1,1
switzerland-innovation,1,FDP,0.000518224218345137,3,3
thunderclap,0.837568090855235,BDP,0.000476190476190476,1,4
svp-so,1,SVP,0.000227505403253327,2,2
mybaz,0.764807636473873,SVP,0.00102377431463997,9,16
christian-imark,1,SVP,0.000568763508133318,5,5
telem1,0.679374908459967,SVP,0.00170629052439995,15,31
wikipedia,0.696824209628681,FDP,0.00207289687338055,12,40
srgd,1,SVP,0.000227505403253327,2,2
canal9,0.756475938701806,CVP,0.00176795580110497,16,40
rro,0.901513688400339,CVP,0.00773480662983426,70,92
radiochablais,0.607094175890093,FDP,0.000518224218345137,3,17
verts,1,GPS,0.00239130434782609,22,22
appeldu4mai,1,GPS,0.000108695652173913,1,1
artisansdelatransition,0.911558871029762,GPS,0.000108695652173913,1,2
heidi,0.748345839199398,FDP,0.000863707030575229,5,15
journal-aviation,1,GPS,0.000108695652173913,1,1
suisses,1,FDP,0.000172741406115046,1,1
arcinfo,0.917785191495579,GPS,0.00771739130434783,71,88
ne,0.988513611370526,GPS,0.00358695652173913,33,34
illustre,0.782276565802302,FDP,0.000172741406115046,1,4
pressreader,1,FDP,0.000172741406115046,1,1
bdlp,1,FDP,0.000172741406115046,1,1
ch,0.935948218632441,FDP,0.000345482812230092,2,4
damiencottier,1,FDP,0.000518224218345137,3,3
etesuisse,1,FDP,0.000172741406115046,1,1
lebendige-traditionen,1,FDP,0.000172741406115046,1,1
operadeparis,1,FDP,0.000172741406115046,1,1
smartvote,0.541047773927823,FDP,0.000690965624460183,4,20
