K,url_core,gini,N_url
20,mailchi,0.472465585551306,3
20,independent,1,4
20,un,1,2
20,cnn,1,3
20,anklagemyndigheden,0.941006955466139,1
20,bit,0.629005289305738,7
20,enhedslisten,0.32063585879675,22
20,kefm,0.804271405038282,4
20,mainlifestyle,0.694733745311456,1
20,randersidag,0.76760080265332,1
20,peoplespress,0.810551288789373,1
20,integrationsbarometer,0.82774688393749,1
20,fagbladetfoa,0.625407462454058,11
20,tv2fyn,0.246857273837077,30
20,unitedwithisrael,1,1
20,herningfolkeblad,0.594255770524668,4
20,bornungesorg,0.789169877211393,1
20,socialdemokratiet,0.495495707083776,38
20,nyheteridag,0.816271390512023,1
20,borgerforslag,0.39982833386692,16
20,weekendavisen,0.444480019535889,10
20,uvm,0.781884962309999,5
20,skivefolkeblad,0.556839558835369,5
20,aeldresagen,0.669522168243866,1
20,justitsministeriet,0.581595251327404,12
20,laegemiddelstyrelsen,0.738262764779421,1
20,coe,1,1
20,europa,0.801925806893232,2
20,globalnyt,0.56275048874675,3
20,christianjuhl,0.435186880992247,9
20,dw,0.984992226845467,1
20,bdnews24,1,1
20,def,0.920602120931563,3
20,uim,0.638833064056587,2
20,samiranawa,0.846918656763318,1
20,lf,0.646983097353833,2
20,fla,0.611187282430724,4
20,jpost,1,3
20,theage,1,1
20,nordjyske,0.315578708099689,9
20,landbrugnet,0.686222371444413,5
20,helsingordagblad,0.703210509029529,4
20,elysee,0.726871460812243,1
20,thetruthvoice,0.993574642098424,1
20,dof,0.675818843917552,2
20,pov,0.541886297013886,7
20,danskekommuner,0.557320619816652,5
20,dagensmedicin,0.837203067794537,7
20,lokalavisenfrederikshavn,0.778275878801977,1
20,dsr,0.78247986163543,4
20,fho,0.496814128898491,6
20,tvsyd,0.406732009744013,14
20,rockwoolfonden,0.453021827149447,2
20,kum,0.5846219897452,6
20,mediawatch,0.736775456278573,5
20,tv3sport,0.709989330312025,2
20,da,0.829219871692974,1
20,actionnetwork,0.702057198141901,1
20,knr,0.68222430651893,2
20,a4nu,0.42035107808043,32
20,rokokoposten,0.585587809522305,4
20,rubenkidde,0.737444910631542,1
20,muskelsvindfonden,0.645848710380387,2
20,lokalavisen,0.394406026894501,11
20,jordbrug,0.674255702130593,5
20,eftertrykket,0.777990003695247,1
20,apple,0.895297918594038,1
20,cepos,0.731136095937687,1
20,euroman,0.60166000876307,3
20,dbrs,0.544733061990099,13
20,dit-roskilde,0.77657366397517,1
20,laeger,0.802135624117007,1
20,folketidende,0.486753799566953,6
20,yle,0.856116088449264,1
20,sf,0.791770352310626,2
20,comedy,0.994449721909883,1
20,solidaritet,0.454320531098655,7
20,vox,0.994117001010622,1
20,wordpress,0.99789844174099,1
20,maritimedanmark,0.815446116979458,1
20,unwatch,1,1
20,abcnyheter,0.78006457567676,1
20,bold,0.785338555656717,3
20,licitationen,0.628546447837207,2
20,a4arbejdsliv,0.44680048855731,10
20,frdb,0.703302050694046,2
20,rt,0.968782053299708,1
20,forsvaret,0.478334333226236,2
20,ens,0.677849988727047,2
20,uniavisen,0.542930897457177,4
20,tipsbladet,0.76050917862333,1
20,csr,0.715757515847118,1
20,regioner,0.808896710832826,1
20,hsfo,0.675340477087058,2
20,politikensundhed,0.582950292896777,11
20,magisterbladet,0.786332834856115,1
20,msn,0.419181698960467,12
20,cyklingdanmark,0.724015846802611,1
20,alternativet,0.617404805912679,5
20,trm,0.477915664342838,16
20,sundhedspolitisktidsskrift,0.443943178387748,6
20,nb-nyt,0.724605916926269,1
20,middleeasteye,0.985268035177768,1
20,telegraph,1,1
20,videnskab,0.473956568376681,7
20,verdensmaal,0.774400253301364,1
20,vejdirektoratet,0.546071086880398,3
20,dipd,0.682195716792862,1
20,limfjordupdate,0.847250725661462,1
20,dailymail,1,1
20,scienceblog,0.649081798717446,3
20,expressen,0.875040422523656,2
20,sciencereport,0.523515237247112,5
20,euobserver,1,1
20,dagens,0.547598329523907,6
20,thinkeuropa,0.543706945909137,6
20,fagligsenior,0.814709394406583,1
20,mynewsdesk,0.81589688776234,2
20,politi,0.530309031643412,7
20,thenextweb,1,1
20,nih,0.982238267636243,3
20,cancer,0.609920933484911,2
20,aftonbladet,0.832569888656,2
20,zetland,0.437554147820692,19
20,env-health,1,1
20,thehill,1,1
20,falafelaward,1,1
20,spectator,1,1
20,24nyt,0.791430990859326,1
20,transparency,0.726311598751064,1
20,smh,1,1
20,olfi,0.843299504637814,1
20,itd,0.829114277149419,1
20,lauritz,0.947723807798534,1
20,moviatrafik,0.661638311740567,1
20,religion,0.631486093610235,1
20,politikenbyrum,0.793710727831559,2
20,version2,0.669796371338176,3
20,sst,0.73623029850031,6
20,sfgate,1,1
20,bvc,0.802596415468979,1
20,weforum,1,3
20,faa,0.662172436279375,2
20,snaphanen,0.696126184653487,1
20,oscepa,1,1
20,hrw,1,1
20,dhblad,0.542988247632941,2
20,moos-bjerre,0.714350920227627,1
20,fmn,0.831249928351003,1
20,fodevarewatch,0.568180968152289,4
20,ugeskriftet,0.479758086020027,4
20,jewishpress,1,1
20,romper,1,1
20,gylle,0.747360053353106,2
20,floridapolitics,1,1
20,klimaraadet,0.845605601748257,1
20,linkedin,0.625047228903704,3
20,app,1,1
20,sim,0.750908979916212,9
20,venstre,0.896312963350169,1
20,e24,0.752663532520719,1
20,focustaiwan,1,1
20,pet,0.681490107293225,5
20,nummer9,0.832981983005397,1
20,kulturmonitor,0.682547935607013,2
20,rgo,0.723411981610876,1
20,groenforskel,0.872206737957277,1
20,tv2bornholm,0.568085871225608,2
20,mirror,1,2
20,fagbladetboligen,0.833030938457011,1
20,cicero,1,1
20,mitnorrebro,0.739847933020035,1
20,nordeainvestmagasinet,0.734309495379841,1
20,lev,0.545260066317936,7
20,foljeton,0.641112209581379,3
20,finanswatch,0.948501592007809,1
20,justitia-int,0.734158862808306,1
20,kommunen,0.739908090093843,2
20,iea,1,1
20,heartbeats,0.559700833479093,2
20,theatlantic,1,2
20,liberalalliance,0.765406957654508,1
20,portal,0.89728862599276,1
20,ida,0.715158227390329,2
20,k-news,0.740612552099163,1
20,ugeavisen,0.66248527647256,2
20,ssi,0.732253937435738,2
20,redbarnet,0.820112030357547,1
20,norden,0.833044672210211,1
20,booomerang,0.703072442054056,1
20,foa,0.58505235343718,6
20,msf,0.744282950428713,1
20,sum,0.442681344107943,22
20,moedrehjaelpen,0.843605896105205,1
20,vg,0.831001280803219,1
20,euractiv,1,1
20,dgsb,0.673879789914308,1
20,dtu,0.682277888381687,1
20,computerworld,0.639195261179018,3
20,buzzfeed,1,1
20,advokatsamfundet,0.724555237436787,1
20,menneskeret,0.678019603605644,2
20,avisendanmark,0.625406917939374,4
20,handicap,0.54210207182893,2
20,em,0.845632620690112,3
20,thecleantechnews,1,1
20,danner,0.849710784403187,1
20,greenupdate,0.835295345071607,1
20,wikipedia,1,1
20,fjordavisen,0.685577290512427,1
20,noedhjaelp,0.785410043877656,1
20,denoffentlige,0.483438850432886,3
20,goo,0.824828433499358,2
20,sueddeutsche,0.884961874595205,1
20,180grader,0.682074018161594,1
20,pressemeddelelse,0.895428176204389,1
20,sverigesradio,0.790660187672397,1
20,kb,0.758054183820153,1
20,modkraft,0.674416147417856,3
20,meningsdanner,0.856549994300283,5
20,dagbladet,0.641057887028972,1
20,campaign-archive,0.826132782961162,1
20,benelux,1,1
20,plast,0.596786268172523,2
20,egmont,0.707786930173661,1
20,silkeborgnyt,0.895437978164817,1
20,patientsikkerhed,0.669006393906818,2
20,vdonline,0.689417829253804,1
20,alzheimer,0.72135969298289,2
20,icij,1,1
20,motiondanmark,0.842703581274976,1
20,newyorker,0.980812987280861,1
20,qz,0.987649060014552,1
20,fastcompany,1,2
20,lif,0.737488379759339,1
20,techcrunch,1,1
20,ufm,0.889506745437909,2
20,trueactivist,0.98010228374795,1
20,gl,0.843681797359309,1
20,mashable,1,1
20,spillerforeningen,0.823283904140217,2
20,welt,0.835365966331564,2
20,economist,0.947708152459335,1
20,midtjyllandsavis,0.654104581523545,1
20,loudwire,0.977540943928893,1
20,urlen,0.737732590196921,1
20,dlf,0.844008425950361,1
20,chinadaily,0.949168482017925,1
20,henrikkleven,0.997622209233223,2
20,bild,0.88517676817337,1
20,danishcrown,0.728022095019133,1
20,danskmetal,0.652416559772447,1
20,blamingtherescuers,1,1
20,realdania,0.70003301383863,1
20,skat,0.634059232639898,1
20,folkebevaegelsen,0.867373598224573,3
20,skole-foraeldre,0.776795818842962,1
20,ugebrev,0.826554126466657,1
20,raw,0.661285532519194,1
20,cph,0.841625257135229,1
20,irishtimes,0.974213385429754,1
20,slate,1,1
20,nationalbanken,0.738878238536419,1
20,greenpeace,0.812952334163425,1
20,android,0.732961143086789,1
20,etik,0.685368155078309,1
25,information,0.224335117703533,402
25,dr,0.126432573931284,1800
25,berlingske,0.178485347358589,1271
25,amtsavisen,0.529720604890933,5
25,politiken,0.236292483863171,1182
25,mfvm,0.566284332845758,29
25,jyllands-posten,0.197919499925439,1016
25,finans,0.288429347867998,96
25,danskfolkeparti,0.368861450104665,67
25,ekstrabladet,0.231445598739985,364
25,tv2,0.18055181464003,888
25,altinget,0.190065445188026,520
25,fyens,0.268040548324886,108
25,facebook,0.280355941880389,49
25,um,0.509953684314855,26
25,fuglede,0.518357404537245,2
25,borsen,0.425541422747089,57
25,piopio,0.265547669964492,41
25,tvmidtvest,0.287660817715409,42
25,avisen,0.275594873599208,153
25,regeringen,0.340948424011951,31
25,arbejderen,0.441138713644108,8
25,jv,0.197404094285624,126
25,dagbladet-holstebro-struer,0.541321391704824,5
25,stiften,0.335516471130656,33
25,kristeligt-dagblad,0.241292699341689,67
25,viborg-folkeblad,0.485307679346476,9
25,sn,0.347623490177795,29
25,fagbladet3f,0.306466586482461,45
25,ritzau,0.266291192764543,28
25,bt,0.205446589356652,322
25,ae,0.697553456962199,13
25,folkeskolen,0.457567502349398,57
25,middleeastmonitor,0.985268871574948,1
25,landbrugsavisen,0.456981327474907,17
25,raeson,0.341394041349981,24
25,radikale,0.549122275494221,20
25,tv2ostjylland,0.363427072827554,27
25,ing,0.399651133261685,32
25,ditoverblik,0.298754452026879,233
25,nb-okonomi,0.620203978726632,10
25,tv2lorry,0.295015103532063,27
25,nytimes,1,5
25,gymnasieskolen,0.752255437580645,5
25,vafo,0.782995808122924,2
25,tv2east,0.430339863203389,8
25,vive,0.720288321910622,4
25,ft,0.361088725373632,42
25,policywatch,0.53269087740139,12
25,svt,0.770981569300673,6
25,reuters,0.971118289446638,2
25,gaffa,0.756083939798658,1
25,brs,0.831279579983662,2
25,danwatch,0.677264778778031,6
25,sermitsiaq,0.468348408167446,14
25,danskindustri,0.701979034256037,2
25,chicagotribune,1,1
25,dst,0.762485615337149,17
25,bm,0.674368841927468,5
25,tv2nord,0.36992678225155,21
25,wsj,1,1
25,fdm,0.782598632636289,1
25,politico,0.99811142605697,2
25,skm,0.596939228529457,5
25,bbc,0.995568811442099,7
25,denkorteavis,0.377694047959415,26
25,itwatch,0.837346957456213,2
25,theguardian,0.968032623266117,47
25,energy-supply,0.783355378778995,1
25,mm,0.415028809069156,19
25,okologi,0.706319401578209,7
25,skoleliv,0.592649976586595,19
25,journalisten,0.657460355548848,5
25,cnbc,0.975035163152772,1
25,energiwatch,0.708243202734679,7
25,danskenergi,0.770153710194378,2
25,mailchi,0.542853734285239,3
25,independent,1,4
25,un,1,2
25,cnn,0.99448817556673,3
25,anklagemyndigheden,0.890917094021532,1
25,bit,0.588590278829412,7
25,enhedslisten,0.373957286429141,22
25,kefm,0.790471842837822,4
25,mainlifestyle,0.731639064689854,1
25,randersidag,0.751061178361608,1
25,peoplespress,0.83438185305049,1
25,integrationsbarometer,0.89706136968904,1
25,fagbladetfoa,0.487272868267935,11
25,tv2fyn,0.260235450736568,30
25,unitedwithisrael,1,1
25,herningfolkeblad,0.588004954447974,4
25,bornungesorg,0.871475362072065,1
25,socialdemokratiet,0.489240648312446,38
25,nyheteridag,0.855880674768107,1
25,borgerforslag,0.491925379001809,16
25,weekendavisen,0.446855989708501,10
25,uvm,0.725008096999361,5
25,skivefolkeblad,0.600825765355859,5
25,aeldresagen,0.612076385679567,1
25,justitsministeriet,0.581572723153807,12
25,laegemiddelstyrelsen,0.875360086772495,1
25,coe,1,1
25,europa,0.833634432281328,2
25,globalnyt,0.651956543335595,3
25,christianjuhl,0.445314232265945,9
25,dw,0.983377716423105,1
25,bdnews24,0.982618363036391,1
25,def,0.801244131305073,3
25,uim,0.699833963870914,2
25,samiranawa,0.784695763695368,1
25,lf,0.717355604108501,2
25,fla,0.67454177472943,4
25,jpost,1,3
25,theage,1,1
25,nordjyske,0.32803318492204,9
25,landbrugnet,0.779810224521656,5
25,helsingordagblad,0.638856739759879,4
25,elysee,0.84542875025589,1
25,thetruthvoice,1,1
25,dof,0.757983508643108,2
25,pov,0.585009881476203,7
25,danskekommuner,0.623116794226197,5
25,dagensmedicin,0.933612244354304,7
25,lokalavisenfrederikshavn,0.787209750481705,1
25,dsr,0.664686619043502,4
25,fho,0.512662748175871,6
25,tvsyd,0.389436100679277,14
25,rockwoolfonden,0.637337057986071,2
25,kum,0.558593905196906,6
25,mediawatch,0.759780870247459,5
25,tv3sport,0.742394211520305,2
25,da,0.783113504001087,1
25,actionnetwork,0.644728823543689,1
25,knr,0.685149725733595,2
25,a4nu,0.346367181805016,32
25,rokokoposten,0.502500893348333,4
25,rubenkidde,0.659528490263693,1
25,muskelsvindfonden,0.73398173832517,2
25,lokalavisen,0.369698126033907,11
25,jordbrug,0.72201616776155,5
25,eftertrykket,0.752255410872719,1
25,apple,0.87611667547601,1
25,cepos,0.783835663615523,1
25,euroman,0.613663917432243,3
25,dbrs,0.590174275887268,13
25,dit-roskilde,0.862522744190538,1
25,laeger,0.876216609154813,1
25,folketidende,0.449882096752962,6
25,yle,0.843130731510076,1
25,sf,0.69040916437426,2
25,comedy,1,1
25,solidaritet,0.468910265967777,7
25,vox,0.993684857047233,1
25,wordpress,1,1
25,maritimedanmark,0.823656540149954,1
25,unwatch,1,1
25,abcnyheter,0.80534273216702,1
25,bold,0.821277724701529,3
25,licitationen,0.575891095168732,2
25,a4arbejdsliv,0.505047219702839,10
25,frdb,0.752816817654781,2
25,rt,0.9624903290107,1
25,forsvaret,0.63168509958188,2
25,ens,0.82680707856554,2
25,uniavisen,0.565527452613247,4
25,tipsbladet,0.797872053422469,1
25,csr,0.764638149815641,1
25,regioner,0.823573960146619,1
25,hsfo,0.649783864426881,2
25,politikensundhed,0.638927309943391,11
25,magisterbladet,0.702394846612665,1
25,msn,0.412431785878401,12
25,cyklingdanmark,0.813317145355832,1
25,alternativet,0.535437342362405,5
25,trm,0.520731161501989,16
25,sundhedspolitisktidsskrift,0.57665082256487,6
25,nb-nyt,0.822259026382773,1
25,middleeasteye,0.992926338984786,1
25,telegraph,1,1
25,videnskab,0.469647008111223,7
25,verdensmaal,0.814498269233296,1
25,vejdirektoratet,0.614497529659334,3
25,dipd,0.774105178225974,1
25,limfjordupdate,0.793655977172532,1
25,dailymail,0.996083025677987,1
25,scienceblog,0.641806435516309,3
25,expressen,0.926018830942349,2
25,sciencereport,0.509773331102087,5
25,euobserver,1,1
25,dagens,0.536419773198981,6
25,thinkeuropa,0.578615667332581,6
25,fagligsenior,0.785408912303798,1
25,mynewsdesk,0.831239686403521,2
25,politi,0.637074807946853,7
25,thenextweb,0.958451829001151,1
25,nih,0.995490965864488,3
25,cancer,0.679255621972914,2
25,aftonbladet,0.868898219145819,2
25,zetland,0.42546470462499,19
25,env-health,1,1
25,thehill,1,1
25,falafelaward,1,1
25,spectator,1,1
25,24nyt,0.727377717413017,1
25,transparency,0.807691388706899,1
25,smh,1,1
25,olfi,0.80944607797707,1
25,itd,0.743875296538024,1
25,lauritz,0.9583672751751,1
25,moviatrafik,0.753901550887203,1
25,religion,0.736138003644964,1
25,politikenbyrum,0.801168620653816,2
25,version2,0.578628280313042,3
25,sst,0.623650913641477,6
25,sfgate,1,1
25,bvc,0.812765843709177,1
25,weforum,0.998134739949685,3
25,faa,0.648734929795373,2
25,snaphanen,0.671561248088202,1
25,oscepa,1,1
25,hrw,1,1
25,dhblad,0.744473113278598,2
25,moos-bjerre,0.771350468462209,1
25,fmn,0.847270490172143,1
25,fodevarewatch,0.577004708477861,4
25,ugeskriftet,0.541633265793699,4
25,jewishpress,1,1
25,romper,1,1
25,gylle,0.756712353054284,2
25,floridapolitics,0.959026923774493,1
25,klimaraadet,0.959262575780485,1
25,linkedin,0.791858447987864,3
25,app,1,1
25,sim,0.684707063302239,9
25,venstre,0.921427113943041,1
25,e24,0.833893933689925,1
25,focustaiwan,1,1
25,pet,0.738263276987242,5
25,nummer9,0.848906259749208,1
25,kulturmonitor,0.705046954145987,2
25,rgo,0.733268384298572,1
25,groenforskel,0.830411360261,1
25,tv2bornholm,0.578214343978263,2
25,mirror,0.984685490009892,2
25,fagbladetboligen,0.744000693907622,1
25,cicero,1,1
25,mitnorrebro,0.858195345520612,1
25,nordeainvestmagasinet,0.817131074027685,1
25,lev,0.561854610448059,7
25,foljeton,0.607786283332601,3
25,finanswatch,0.960427194386432,1
25,justitia-int,0.799156434032664,1
25,kommunen,0.764407026794046,2
25,iea,1,1
25,heartbeats,0.614123381419462,2
25,theatlantic,0.997847618526111,2
25,liberalalliance,0.810707962215169,1
25,portal,0.958986902603177,1
25,ida,0.768135461977155,2
25,k-news,0.751468022672878,1
25,ugeavisen,0.703505424429862,2
25,ssi,0.762882292285485,2
25,redbarnet,0.851108013243401,1
25,norden,0.755455798591667,1
25,booomerang,0.753623063723217,1
25,foa,0.53676253997977,6
25,msf,0.79592267430497,1
25,sum,0.564565864068142,22
25,moedrehjaelpen,0.77205613167101,1
25,vg,0.86943637480021,1
25,euractiv,0.987928305978587,1
25,dgsb,0.750666327639579,1
25,dtu,0.760226736358372,1
25,computerworld,0.664215580570878,3
25,buzzfeed,0.958423674284482,1
25,advokatsamfundet,0.850248174600458,1
25,menneskeret,0.554890471717983,2
25,avisendanmark,0.619382453263206,4
25,handicap,0.65541720345213,2
25,em,0.737445672174531,3
25,thecleantechnews,0.9916938842742,1
25,danner,0.755426839220085,1
25,greenupdate,0.875449315984011,1
25,wikipedia,1,1
25,fjordavisen,0.745564956159858,1
25,noedhjaelp,0.735966214240187,1
25,denoffentlige,0.42582671251566,3
25,goo,0.777163305080956,2
25,sueddeutsche,0.879875121001879,1
25,180grader,0.721401500257863,1
25,pressemeddelelse,0.800914775041204,1
25,sverigesradio,0.876351428313733,1
25,kb,0.876350420716469,1
25,modkraft,0.677894051733265,3
25,meningsdanner,0.866246128576874,5
25,dagbladet,0.730448308503424,1
25,campaign-archive,0.668752944772914,1
25,benelux,0.994055062184385,1
25,plast,0.673797864735054,2
25,egmont,0.713673674030036,1
25,silkeborgnyt,0.789419608404899,1
25,patientsikkerhed,0.712732398065105,2
25,vdonline,0.69480960012721,1
25,alzheimer,0.906700748911309,2
25,icij,0.993878659765261,1
25,motiondanmark,0.81367568122135,1
25,newyorker,1,1
25,qz,0.981654917848225,1
25,fastcompany,1,2
25,lif,0.833873177604865,1
25,techcrunch,1,1
25,ufm,0.822341394366524,2
25,trueactivist,0.984640367218553,1
25,gl,0.877413037090619,1
25,mashable,1,1
25,spillerforeningen,0.64367318594102,2
25,welt,0.919320742130417,2
25,economist,0.958435746969971,1
25,midtjyllandsavis,0.821576014664244,1
25,loudwire,0.935398217785477,1
25,urlen,0.869444056926559,1
25,dlf,0.850350292612592,1
25,chinadaily,0.96333299028815,1
25,henrikkleven,1,2
25,bild,0.877940889444156,1
25,danishcrown,0.797887711718076,1
25,danskmetal,0.769218201416964,1
25,blamingtherescuers,1,1
25,realdania,0.720227777856968,1
25,skat,0.836302184259161,1
25,folkebevaegelsen,0.729873583669407,3
25,skole-foraeldre,0.763112338390521,1
25,ugebrev,0.858400411154396,1
25,raw,0.783341185513709,1
25,cph,0.846221456089846,1
25,irishtimes,0.98109958334135,1
25,slate,1,1
25,nationalbanken,0.850037545362812,1
25,greenpeace,0.833999848368402,1
25,android,0.8852058894498,1
25,etik,0.696109691758997,1
30,information,0.210363632750504,402
30,dr,0.133162950437298,1800
30,berlingske,0.176049480191043,1271
30,amtsavisen,0.488276269438029,5
30,politiken,0.243074093581388,1182
30,mfvm,0.551927511949478,29
30,jyllands-posten,0.173787914316754,1016
30,finans,0.290022548320736,96
30,danskfolkeparti,0.409569734775355,67
30,ekstrabladet,0.220699814507403,364
30,tv2,0.166456513198181,888
30,altinget,0.209168350808675,520
30,fyens,0.249060901958971,108
30,facebook,0.292840071310906,49
30,um,0.457204782564452,26
30,fuglede,0.52771370349768,2
30,borsen,0.371663027517178,57
30,piopio,0.273371636117375,41
30,tvmidtvest,0.255702251775316,42
30,avisen,0.268962029045532,153
30,regeringen,0.345457392714961,31
30,arbejderen,0.393421768458153,8
30,jv,0.178287209199204,126
30,dagbladet-holstebro-struer,0.488840718733057,5
30,stiften,0.297697345027805,33
30,kristeligt-dagblad,0.274762562064568,67
30,viborg-folkeblad,0.447118042485301,9
30,sn,0.35083079597572,29
30,fagbladet3f,0.263497231210587,45
30,ritzau,0.294226844020151,28
30,bt,0.186767274636773,322
30,ae,0.663638584852567,13
30,folkeskolen,0.494679058008681,57
30,middleeastmonitor,1,1
30,landbrugsavisen,0.480692831541181,17
30,raeson,0.392522167706255,24
30,radikale,0.523181936809541,20
30,tv2ostjylland,0.374879973471883,27
30,ing,0.393890541818141,32
30,ditoverblik,0.298953816614984,233
30,nb-okonomi,0.661332339548611,10
30,tv2lorry,0.294543781369568,27
30,nytimes,1,5
30,gymnasieskolen,0.722802128156724,5
30,vafo,0.754870934829759,2
30,tv2east,0.424473359971139,8
30,vive,0.738063496975916,4
30,ft,0.330548202160317,42
30,policywatch,0.593761463427953,12
30,svt,0.779347353102334,6
30,reuters,0.958314411902333,2
30,gaffa,0.741694477643696,1
30,brs,0.799033819807939,2
30,danwatch,0.66533012133182,6
30,sermitsiaq,0.457412888188171,14
30,danskindustri,0.755170912461568,2
30,chicagotribune,1,1
30,dst,0.723170206380083,17
30,bm,0.73243504250414,5
30,tv2nord,0.311742980931173,21
30,wsj,1,1
30,fdm,0.803134657459993,1
30,politico,1,2
30,skm,0.662913069990316,5
30,bbc,0.986539414975485,7
30,denkorteavis,0.430644261606839,26
30,itwatch,0.829108782446832,2
30,theguardian,0.969056510810342,47
30,energy-supply,0.783602503069628,1
30,mm,0.404658918878996,19
30,okologi,0.705968985992369,7
30,skoleliv,0.5881656720045,19
30,journalisten,0.661454350098365,5
30,cnbc,0.97353408511036,1
30,energiwatch,0.793949774338902,7
30,danskenergi,0.82264958616589,2
30,mailchi,0.650456980801481,3
30,independent,1,4
30,un,0.992925148424981,2
30,cnn,1,3
30,anklagemyndigheden,0.823762840027555,1
30,bit,0.621307356047286,7
30,enhedslisten,0.329751322967359,22
30,kefm,0.804765877612956,4
30,mainlifestyle,0.762963654265807,1
30,randersidag,0.80758586966395,1
30,peoplespress,0.874417907243272,1
30,integrationsbarometer,0.771575747681341,1
30,fagbladetfoa,0.559356028935171,11
30,tv2fyn,0.287567301278734,30
30,unitedwithisrael,1,1
30,herningfolkeblad,0.515938783367835,4
30,bornungesorg,0.879110367722244,1
30,socialdemokratiet,0.493518618889467,38
30,nyheteridag,0.856351441615869,1
30,borgerforslag,0.451655848452325,16
30,weekendavisen,0.449356078898989,10
30,uvm,0.684659226866192,5
30,skivefolkeblad,0.624880470183606,5
30,aeldresagen,0.777970075208338,1
30,justitsministeriet,0.684983022438619,12
30,laegemiddelstyrelsen,0.854876902748264,1
30,coe,1,1
30,europa,0.756668349703194,2
30,globalnyt,0.657481388596092,3
30,christianjuhl,0.501884999320009,9
30,dw,0.97821853601323,1
30,bdnews24,0.994576426770033,1
30,def,0.92409845030901,3
30,uim,0.760872427894967,2
30,samiranawa,0.776896001685865,1
30,lf,0.812434751350859,2
30,fla,0.656545670476348,4
30,jpost,0.998153408766742,3
30,theage,1,1
30,nordjyske,0.349643428887028,9
30,landbrugnet,0.77672058033131,5
30,helsingordagblad,0.669694939269121,4
30,elysee,0.766445172134067,1
30,thetruthvoice,0.987741143457256,1
30,dof,0.66350291885522,2
30,pov,0.561707235006745,7
30,danskekommuner,0.570475410988354,5
30,dagensmedicin,0.863356386756913,7
30,lokalavisenfrederikshavn,0.862688494510337,1
30,dsr,0.710926466352961,4
30,fho,0.593931533641521,6
30,tvsyd,0.384598172351593,14
30,rockwoolfonden,0.554892064661773,2
30,kum,0.599240812866448,6
30,mediawatch,0.754153952298026,5
30,tv3sport,0.676092412706043,2
30,da,0.866002861263475,1
30,actionnetwork,0.722992075600045,1
30,knr,0.725037525884471,2
30,a4nu,0.356911083171545,32
30,rokokoposten,0.500803782153651,4
30,rubenkidde,0.774331707271935,1
30,muskelsvindfonden,0.666624351467289,2
30,lokalavisen,0.316850280112014,11
30,jordbrug,0.739849937595065,5
30,eftertrykket,0.81627721422163,1
30,apple,0.862782834123028,1
30,cepos,0.794048062486604,1
30,euroman,0.640791509864274,3
30,dbrs,0.57893490907398,13
30,dit-roskilde,0.779966560578852,1
30,laeger,0.795101915578557,1
